Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmount_to_Income_Ratio,EMI,Dependents_numeric,Income_per_Dependent,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Dependents_0,Dependents_1,Dependents_2,Dependents_3+
LP001002,1,0,1,0,5849.0,0.0,128.0,360.0,1.0,1,5849.0,0.021884082749187895,0.35555555555555557,0,5849.0,False,False,True,True,False,False,False
LP001003,1,1,1,0,4583.0,1508.0,128.0,360.0,1.0,0,6091.0,0.0210146117222131,0.35555555555555557,1,3045.5,True,False,False,False,True,False,False
LP001005,1,1,1,1,3000.0,0.0,66.0,360.0,1.0,1,3000.0,0.022,0.18333333333333332,0,3000.0,False,False,True,True,False,False,False
LP001006,1,1,0,0,2583.0,2358.0,120.0,360.0,1.0,1,4941.0,0.024286581663630843,0.3333333333333333,0,4941.0,False,False,True,True,False,False,False
LP001008,1,0,1,0,6000.0,0.0,141.0,360.0,1.0,1,6000.0,0.0235,0.39166666666666666,0,6000.0,False,False,True,True,False,False,False
LP001011,1,1,1,1,5417.0,4196.0,262.5,360.0,1.0,1,9613.0,0.02730677207947571,0.7291666666666666,2,3204.3333333333335,False,False,True,False,False,True,False
LP001013,1,1,0,0,2333.0,1516.0,95.0,360.0,1.0,1,3849.0,0.024681735515718367,0.2638888888888889,0,3849.0,False,False,True,True,False,False,False
LP001014,1,1,1,0,3036.0,2504.0,158.0,360.0,0.0,0,5540.0,0.02851985559566787,0.4388888888888889,3,1385.0,False,True,False,False,False,False,True
LP001018,1,1,1,0,4006.0,1526.0,168.0,360.0,1.0,1,5532.0,0.03036876355748373,0.4666666666666667,2,1844.0,False,False,True,False,False,True,False
LP001020,1,1,1,0,10223.5,5755.0,262.5,360.0,1.0,0,15978.5,0.016428325562474574,0.7291666666666666,1,7989.25,False,True,False,False,True,False,False
LP001024,1,1,1,0,3200.0,700.0,70.0,360.0,1.0,1,3900.0,0.017948717948717947,0.19444444444444445,2,1300.0,False,False,True,False,False,True,False
LP001027,1,1,1,0,2500.0,1840.0,109.0,360.0,1.0,1,4340.0,0.02511520737327189,0.30277777777777776,2,1446.6666666666667,False,False,True,False,False,True,False
LP001028,1,1,1,0,3073.0,5755.0,200.0,360.0,1.0,1,8828.0,0.022655188038060717,0.5555555555555556,2,2942.6666666666665,False,False,True,False,False,True,False
LP001029,1,0,1,0,1853.0,2840.0,114.0,360.0,1.0,0,4693.0,0.024291497975708502,0.31666666666666665,0,4693.0,True,False,False,True,False,False,False
LP001030,1,1,1,0,1299.0,1086.0,17.0,120.0,1.0,1,2385.0,0.007127882599580713,0.14166666666666666,2,795.0,False,False,True,False,False,True,False
LP001032,1,0,1,0,4950.0,0.0,125.0,360.0,1.0,1,4950.0,0.025252525252525252,0.3472222222222222,0,4950.0,False,False,True,True,False,False,False
LP001034,1,0,0,0,3596.0,0.0,100.0,240.0,1.0,1,3596.0,0.027808676307007785,0.4166666666666667,1,1798.0,False,False,True,False,True,False,False
LP001036,0,0,1,0,3510.0,0.0,76.0,360.0,0.0,0,3510.0,0.021652421652421653,0.2111111111111111,0,3510.0,False,False,True,True,False,False,False
LP001038,1,1,0,0,4887.0,0.0,133.0,360.0,1.0,0,4887.0,0.027215060364231634,0.36944444444444446,0,4887.0,True,False,False,True,False,False,False
LP001043,1,1,0,0,7660.0,0.0,104.0,360.0,0.0,0,7660.0,0.013577023498694517,0.28888888888888886,0,7660.0,False,False,True,True,False,False,False
LP001046,1,1,1,0,5955.0,5625.0,262.5,360.0,1.0,1,11580.0,0.02266839378238342,0.7291666666666666,1,5790.0,False,False,True,False,True,False,False
LP001047,1,1,0,0,2600.0,1911.0,116.0,360.0,0.0,0,4511.0,0.025714919086677012,0.32222222222222224,0,4511.0,False,True,False,True,False,False,False
LP001052,1,1,1,0,3717.0,2925.0,151.0,360.0,1.0,0,6642.0,0.02273411623005119,0.41944444444444445,1,3321.0,False,True,False,False,True,False,False
LP001066,1,1,1,1,9560.0,0.0,191.0,360.0,1.0,1,9560.0,0.01997907949790795,0.5305555555555556,0,9560.0,False,True,False,True,False,False,False
LP001068,1,1,1,0,2799.0,2253.0,122.0,360.0,1.0,1,5052.0,0.02414885193982581,0.3388888888888889,0,5052.0,False,True,False,True,False,False,False
LP001073,1,1,0,0,4226.0,1040.0,110.0,360.0,1.0,1,5266.0,0.020888720091150777,0.3055555555555556,2,1755.3333333333333,False,False,True,False,False,True,False
LP001086,1,0,0,0,1442.0,0.0,35.0,360.0,1.0,0,1442.0,0.024271844660194174,0.09722222222222222,0,1442.0,False,False,True,True,False,False,False
LP001087,0,0,1,0,3750.0,2083.0,120.0,360.0,1.0,1,5833.0,0.020572604148808505,0.3333333333333333,2,1944.3333333333333,False,True,False,False,False,True,False
LP001091,1,1,1,0,4166.0,3369.0,201.0,360.0,1.0,0,7535.0,0.026675514266755143,0.5583333333333333,1,3767.5,False,False,True,False,True,False,False
LP001095,1,0,1,0,3167.0,0.0,74.0,360.0,1.0,0,3167.0,0.023365961477739186,0.20555555555555555,0,3167.0,False,False,True,True,False,False,False
LP001097,1,0,1,1,4692.0,0.0,106.0,360.0,1.0,0,4692.0,0.022591645353793693,0.29444444444444445,1,2346.0,True,False,False,False,True,False,False
LP001098,1,1,1,0,3500.0,1667.0,114.0,360.0,1.0,1,5167.0,0.022063092703696534,0.31666666666666665,0,5167.0,False,True,False,True,False,False,False
LP001100,1,0,1,0,10223.5,3000.0,262.5,360.0,1.0,0,13223.5,0.019851022800317617,0.7291666666666666,3,3305.875,True,False,False,False,False,False,True
LP001106,1,1,1,0,2275.0,2067.0,128.0,360.0,1.0,1,4342.0,0.02947950253339475,0.35555555555555557,0,4342.0,False,False,True,True,False,False,False
LP001112,0,1,1,0,3667.0,1459.0,144.0,360.0,1.0,1,5126.0,0.02809207959422552,0.4,0,5126.0,False,True,False,True,False,False,False
LP001114,1,0,1,0,4166.0,5755.0,184.0,360.0,1.0,1,9921.0,0.018546517488156437,0.5111111111111111,0,9921.0,False,False,True,True,False,False,False
LP001116,1,0,0,0,3748.0,1668.0,110.0,360.0,1.0,1,5416.0,0.02031019202363368,0.3055555555555556,0,5416.0,False,True,False,True,False,False,False
LP001119,1,0,1,0,3600.0,0.0,80.0,360.0,1.0,0,3600.0,0.022222222222222223,0.2222222222222222,0,3600.0,False,False,True,True,False,False,False
LP001120,1,0,1,0,1800.0,1213.0,47.0,360.0,1.0,1,3013.0,0.015599070693660804,0.13055555555555556,0,3013.0,False,False,True,True,False,False,False
LP001123,1,1,1,0,2400.0,0.0,75.0,360.0,1.0,1,2400.0,0.03125,0.20833333333333334,0,2400.0,False,False,True,True,False,False,False
LP001131,1,1,1,0,3941.0,2336.0,134.0,360.0,1.0,1,6277.0,0.021347777600764697,0.37222222222222223,0,6277.0,False,True,False,True,False,False,False
LP001138,1,1,1,0,5649.0,0.0,44.0,360.0,1.0,1,5649.0,0.007788989201628607,0.12222222222222222,1,2824.5,False,False,True,False,True,False,False
LP001144,1,1,1,0,5821.0,0.0,144.0,360.0,1.0,1,5821.0,0.02473801752276241,0.4,0,5821.0,False,False,True,True,False,False,False
LP001146,0,1,1,0,2645.0,3440.0,120.0,360.0,0.0,0,6085.0,0.01972062448644207,0.3333333333333333,0,6085.0,False,False,True,True,False,False,False
LP001151,0,0,1,0,4000.0,2275.0,144.0,360.0,1.0,1,6275.0,0.022948207171314742,0.4,0,6275.0,False,True,False,True,False,False,False
LP001155,0,1,0,0,1928.0,1644.0,100.0,360.0,1.0,1,3572.0,0.027995520716685332,0.2777777777777778,0,3572.0,False,True,False,True,False,False,False
LP001157,0,0,1,0,3086.0,0.0,120.0,360.0,1.0,1,3086.0,0.03888528839922229,0.3333333333333333,0,3086.0,False,True,False,True,False,False,False
LP001164,0,0,1,0,4230.0,0.0,112.0,360.0,1.0,0,4230.0,0.026477541371158392,0.3111111111111111,0,4230.0,False,True,False,True,False,False,False
LP001179,1,1,1,0,4616.0,0.0,134.0,360.0,1.0,0,4616.0,0.02902946273830156,0.37222222222222223,2,1538.6666666666667,False,False,True,False,False,True,False
LP001186,0,1,1,1,10223.5,0.0,262.5,360.0,0.0,0,10223.5,0.025676138308798356,0.7291666666666666,1,5111.75,False,False,True,False,True,False,False
LP001194,1,1,1,0,2708.0,1167.0,97.0,360.0,1.0,1,3875.0,0.02503225806451613,0.26944444444444443,2,1291.6666666666667,False,True,False,False,False,True,False
LP001195,1,1,1,0,2132.0,1591.0,96.0,360.0,1.0,1,3723.0,0.0257856567284448,0.26666666666666666,0,3723.0,False,True,False,True,False,False,False
LP001197,1,1,1,0,3366.0,2200.0,135.0,360.0,1.0,0,5566.0,0.024254401724757457,0.375,0,5566.0,True,False,False,True,False,False,False
LP001198,1,1,1,0,8080.0,2250.0,180.0,360.0,1.0,1,10330.0,0.017424975798644726,0.5,1,5165.0,False,False,True,False,True,False,False
LP001199,1,1,0,0,3357.0,2859.0,144.0,360.0,1.0,1,6216.0,0.023166023166023165,0.4,2,2072.0,False,False,True,False,False,True,False
LP001205,1,1,1,0,2500.0,3796.0,120.0,360.0,1.0,1,6296.0,0.01905972045743329,0.3333333333333333,0,6296.0,False,False,True,True,False,False,False
LP001206,1,1,1,0,3029.0,0.0,99.0,360.0,1.0,1,3029.0,0.03268405414328161,0.275,3,757.25,False,False,True,False,False,False,True
LP001207,1,1,0,1,2609.0,3449.0,165.0,180.0,0.0,0,6058.0,0.02723671178606801,0.9166666666666666,0,6058.0,True,False,False,True,False,False,False
LP001213,1,1,1,0,4945.0,0.0,128.0,360.0,0.0,0,4945.0,0.025884732052578362,0.35555555555555557,1,2472.5,True,False,False,False,True,False,False
LP001222,0,0,1,0,4166.0,0.0,116.0,360.0,0.0,0,4166.0,0.02784445511281805,0.32222222222222224,0,4166.0,False,True,False,True,False,False,False
LP001225,1,1,1,0,5726.0,4595.0,258.0,360.0,1.0,0,10321.0,0.024997577754093597,0.7166666666666667,0,10321.0,False,True,False,True,False,False,False
LP001228,1,0,0,0,3200.0,2254.0,126.0,180.0,0.0,0,5454.0,0.0231023102310231,0.7,0,5454.0,False,False,True,True,False,False,False
LP001233,1,1,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,1,5111.75,False,False,True,False,True,False,False
LP001238,1,1,0,1,7100.0,0.0,125.0,60.0,1.0,1,7100.0,0.017605633802816902,2.0833333333333335,3,1775.0,False,False,True,False,False,False,True
LP001241,0,0,1,0,4300.0,0.0,136.0,360.0,0.0,0,4300.0,0.03162790697674418,0.37777777777777777,0,4300.0,False,True,False,True,False,False,False
LP001243,1,1,1,0,3208.0,3066.0,172.0,360.0,1.0,1,6274.0,0.027414727446605038,0.4777777777777778,0,6274.0,False,False,True,True,False,False,False
LP001245,1,1,0,1,1875.0,1875.0,97.0,360.0,1.0,1,3750.0,0.025866666666666666,0.26944444444444443,2,1250.0,False,True,False,False,False,True,False
LP001248,1,0,1,0,3500.0,0.0,81.0,300.0,1.0,1,3500.0,0.023142857142857142,0.27,0,3500.0,False,True,False,True,False,False,False
LP001253,1,1,1,1,5266.0,1774.0,187.0,360.0,1.0,1,7040.0,0.0265625,0.5194444444444445,3,1760.0,False,True,False,False,False,False,True
LP001255,1,0,1,0,3750.0,0.0,113.0,480.0,1.0,0,3750.0,0.030133333333333335,0.23541666666666666,0,3750.0,False,False,True,True,False,False,False
LP001256,1,0,1,0,3750.0,4750.0,176.0,360.0,1.0,0,8500.0,0.020705882352941178,0.4888888888888889,0,8500.0,False,False,True,True,False,False,False
LP001259,1,1,1,1,1000.0,3022.0,110.0,360.0,1.0,0,4022.0,0.02734957732471407,0.3055555555555556,1,2011.0,False,False,True,False,True,False,False
LP001263,1,1,1,0,3167.0,4000.0,180.0,300.0,0.0,0,7167.0,0.025115110925073254,0.6,3,1791.75,False,True,False,False,False,False,True
LP001264,1,1,0,1,3333.0,2166.0,130.0,360.0,1.0,1,5499.0,0.02364066193853428,0.3611111111111111,3,1374.75,False,True,False,False,False,False,True
LP001265,0,0,1,0,3846.0,0.0,111.0,360.0,1.0,1,3846.0,0.028861154446177848,0.30833333333333335,0,3846.0,False,True,False,True,False,False,False
LP001266,1,1,1,1,2395.0,0.0,128.0,360.0,1.0,1,2395.0,0.05344467640918581,0.35555555555555557,1,1197.5,False,True,False,False,True,False,False
LP001267,0,1,1,0,1378.0,1881.0,167.0,360.0,1.0,0,3259.0,0.0512427124884934,0.4638888888888889,2,1086.3333333333333,False,False,True,False,False,True,False
LP001273,1,1,1,0,6000.0,2250.0,262.5,360.0,1.0,0,8250.0,0.031818181818181815,0.7291666666666666,0,8250.0,False,True,False,True,False,False,False
LP001275,1,1,1,0,3988.0,0.0,50.0,240.0,1.0,1,3988.0,0.012537612838515547,0.20833333333333334,1,1994.0,False,False,True,False,True,False,False
LP001279,1,0,1,0,2366.0,2531.0,136.0,360.0,1.0,1,4897.0,0.027772105370635083,0.37777777777777777,0,4897.0,False,True,False,True,False,False,False
LP001280,1,1,0,0,3333.0,2000.0,99.0,360.0,1.0,1,5333.0,0.0185636602287643,0.275,2,1777.6666666666667,False,True,False,False,False,True,False
LP001282,1,1,1,0,2500.0,2118.0,104.0,360.0,1.0,1,4618.0,0.02252057167605024,0.28888888888888886,0,4618.0,False,True,False,True,False,False,False
LP001289,1,0,1,0,8566.0,0.0,210.0,360.0,1.0,1,8566.0,0.02451552650011674,0.5833333333333334,0,8566.0,False,False,True,True,False,False,False
LP001310,1,1,1,0,5695.0,4167.0,175.0,360.0,1.0,1,9862.0,0.017744879334820524,0.4861111111111111,0,9862.0,False,True,False,True,False,False,False
LP001316,1,1,1,0,2958.0,2900.0,131.0,360.0,1.0,1,5858.0,0.022362581085694777,0.3638888888888889,0,5858.0,False,True,False,True,False,False,False
LP001318,1,1,1,0,6250.0,5654.0,188.0,180.0,1.0,1,11904.0,0.015793010752688172,1.0444444444444445,2,3968.0,False,True,False,False,False,True,False
LP001319,1,1,0,0,3273.0,1820.0,81.0,360.0,1.0,1,5093.0,0.015904182210877676,0.225,2,1697.6666666666667,False,False,True,False,False,True,False
LP001322,1,0,1,0,4133.0,0.0,122.0,360.0,1.0,1,4133.0,0.029518509557222357,0.3388888888888889,0,4133.0,False,True,False,True,False,False,False
LP001325,1,0,0,0,3620.0,0.0,25.0,120.0,1.0,1,3620.0,0.006906077348066298,0.20833333333333334,0,3620.0,False,True,False,True,False,False,False
LP001326,1,0,1,0,6782.0,0.0,128.0,360.0,1.0,0,6782.0,0.018873488646416987,0.35555555555555557,0,6782.0,False,False,True,True,False,False,False
LP001327,0,1,1,0,2484.0,2302.0,137.0,360.0,1.0,1,4786.0,0.028625156707062265,0.38055555555555554,0,4786.0,False,True,False,True,False,False,False
LP001333,1,1,1,0,1977.0,997.0,50.0,360.0,1.0,1,2974.0,0.016812373907195696,0.1388888888888889,0,2974.0,False,True,False,True,False,False,False
LP001334,1,1,0,0,4188.0,0.0,115.0,180.0,1.0,1,4188.0,0.027459407831900668,0.6388888888888888,0,4188.0,False,True,False,True,False,False,False
LP001343,1,1,1,0,1759.0,3541.0,131.0,360.0,1.0,1,5300.0,0.02471698113207547,0.3638888888888889,0,5300.0,False,True,False,True,False,False,False
LP001345,1,1,0,0,4288.0,3263.0,133.0,180.0,1.0,1,7551.0,0.01761356111773275,0.7388888888888889,2,2517.0,False,False,True,False,False,True,False
LP001349,1,0,1,0,4843.0,3806.0,151.0,360.0,1.0,1,8649.0,0.017458665741704245,0.41944444444444445,0,8649.0,False,True,False,True,False,False,False
LP001356,1,1,1,0,4652.0,3583.0,128.0,360.0,1.0,1,8235.0,0.01554341226472374,0.35555555555555557,0,8235.0,False,True,False,True,False,False,False
LP001367,1,1,1,0,3052.0,1030.0,100.0,360.0,1.0,1,4082.0,0.02449779519843214,0.2777777777777778,1,2041.0,False,False,True,False,True,False,False
LP001369,1,1,1,0,10223.5,1126.0,225.0,360.0,1.0,1,11349.5,0.019824661879377946,0.625,2,3783.1666666666665,False,False,True,False,False,True,False
LP001370,1,0,0,0,7333.0,0.0,120.0,360.0,1.0,0,7333.0,0.01636438019909996,0.3333333333333333,0,7333.0,True,False,False,True,False,False,False
LP001379,1,1,1,0,3800.0,3600.0,216.0,360.0,0.0,0,7400.0,0.02918918918918919,0.6,2,2466.6666666666665,False,False,True,False,False,True,False
LP001384,1,1,0,0,2071.0,754.0,94.0,480.0,1.0,1,2825.0,0.03327433628318584,0.19583333333333333,3,706.25,False,True,False,False,False,False,True
LP001385,1,0,1,0,5316.0,0.0,136.0,360.0,1.0,1,5316.0,0.025583145221971408,0.37777777777777777,0,5316.0,False,False,True,True,False,False,False
LP001387,0,1,1,0,2929.0,2333.0,139.0,360.0,1.0,1,5262.0,0.026415811478525276,0.3861111111111111,0,5262.0,False,True,False,True,False,False,False
LP001392,0,0,1,1,7451.0,0.0,128.0,360.0,1.0,1,7451.0,0.01717890216078379,0.35555555555555557,1,3725.5,False,True,False,False,True,False,False
LP001398,1,0,1,0,5050.0,0.0,118.0,360.0,1.0,1,5050.0,0.023366336633663366,0.3277777777777778,0,5050.0,False,True,False,True,False,False,False
LP001401,1,1,1,0,10223.5,0.0,185.0,180.0,1.0,1,10223.5,0.01809556414143884,1.0277777777777777,1,5111.75,True,False,False,False,True,False,False
LP001404,0,1,1,0,3167.0,2283.0,154.0,360.0,1.0,1,5450.0,0.028256880733944955,0.42777777777777776,0,5450.0,False,True,False,True,False,False,False
LP001405,1,1,1,0,2214.0,1398.0,85.0,360.0,1.0,1,3612.0,0.02353266888150609,0.2361111111111111,1,1806.0,False,False,True,False,True,False,False
LP001421,1,1,1,0,5568.0,2142.0,175.0,360.0,1.0,0,7710.0,0.022697795071335927,0.4861111111111111,0,7710.0,True,False,False,True,False,False,False
LP001422,0,0,1,0,10223.5,0.0,259.0,360.0,1.0,1,10223.5,0.02533378979801438,0.7194444444444444,0,10223.5,False,False,True,True,False,False,False
LP001430,0,0,1,0,4166.0,0.0,44.0,360.0,1.0,1,4166.0,0.01056168987037926,0.12222222222222222,0,4166.0,False,True,False,True,False,False,False
LP001431,0,0,1,0,2137.0,5755.0,137.0,360.0,0.0,1,7892.0,0.017359351241763812,0.38055555555555554,0,7892.0,False,True,False,True,False,False,False
LP001432,1,1,1,0,2957.0,0.0,81.0,360.0,1.0,1,2957.0,0.027392627663172135,0.225,2,985.6666666666666,False,True,False,False,False,True,False
LP001439,1,1,0,0,4300.0,2014.0,194.0,360.0,1.0,1,6314.0,0.030725372188786824,0.5388888888888889,0,6314.0,True,False,False,True,False,False,False
LP001443,0,0,1,0,3692.0,0.0,93.0,360.0,1.0,1,3692.0,0.025189599133261104,0.25833333333333336,0,3692.0,True,False,False,True,False,False,False
LP001449,1,0,1,0,3865.0,1640.0,128.0,360.0,1.0,1,5505.0,0.023251589464123524,0.35555555555555557,0,5505.0,True,False,False,True,False,False,False
LP001451,1,1,1,1,10223.5,3850.0,160.0,180.0,0.0,0,14073.5,0.011368884783458273,0.8888888888888888,1,7036.75,False,False,True,False,True,False,False
LP001465,1,1,1,0,6080.0,2569.0,182.0,360.0,1.0,0,8649.0,0.021042895132385248,0.5055555555555555,0,8649.0,True,False,False,True,False,False,False
LP001469,1,0,1,1,10223.5,0.0,262.5,480.0,1.0,1,10223.5,0.025676138308798356,0.546875,0,10223.5,False,False,True,True,False,False,False
LP001473,1,0,1,0,2014.0,1929.0,74.0,360.0,1.0,1,3943.0,0.018767435962465127,0.20555555555555555,0,3943.0,False,False,True,True,False,False,False
LP001478,1,0,1,0,2718.0,0.0,70.0,360.0,1.0,1,2718.0,0.025754231052244298,0.19444444444444445,0,2718.0,False,True,False,True,False,False,False
LP001482,1,1,1,1,3459.0,0.0,25.0,120.0,1.0,1,3459.0,0.007227522405319456,0.20833333333333334,0,3459.0,False,True,False,True,False,False,False
LP001487,1,0,1,0,4895.0,0.0,102.0,360.0,1.0,1,4895.0,0.020837589376915218,0.2833333333333333,0,4895.0,False,True,False,True,False,False,False
LP001488,1,1,1,0,4000.0,5755.0,262.5,360.0,1.0,0,9755.0,0.026909277293695542,0.7291666666666666,3,2438.75,False,True,False,False,False,False,True
LP001489,0,1,1,0,4583.0,0.0,84.0,360.0,1.0,0,4583.0,0.0183286057167794,0.23333333333333334,0,4583.0,True,False,False,True,False,False,False
LP001491,1,1,1,1,3316.0,3500.0,88.0,360.0,1.0,1,6816.0,0.012910798122065728,0.24444444444444444,2,2272.0,False,False,True,False,False,True,False
LP001492,1,0,1,0,10223.5,0.0,242.0,360.0,0.0,0,10223.5,0.023670954174206484,0.6722222222222223,0,10223.5,False,True,False,True,False,False,False
LP001493,1,1,0,0,4200.0,1430.0,129.0,360.0,1.0,0,5630.0,0.022912966252220248,0.35833333333333334,2,1876.6666666666667,True,False,False,False,False,True,False
LP001497,1,1,1,0,5042.0,2083.0,185.0,360.0,1.0,0,7125.0,0.025964912280701753,0.5138888888888888,2,2375.0,True,False,False,False,False,True,False
LP001498,1,0,1,0,5417.0,0.0,168.0,360.0,1.0,1,5417.0,0.031013476093778844,0.4666666666666667,0,5417.0,False,False,True,True,False,False,False
LP001504,1,0,1,1,6950.0,0.0,175.0,180.0,1.0,1,6950.0,0.025179856115107913,0.9722222222222222,0,6950.0,False,True,False,True,False,False,False
LP001507,1,1,1,0,2698.0,2034.0,122.0,360.0,1.0,1,4732.0,0.02578191039729501,0.3388888888888889,0,4732.0,False,True,False,True,False,False,False
LP001508,1,1,1,0,10223.5,0.0,187.0,180.0,1.0,1,10223.5,0.01829119186188683,1.038888888888889,2,3407.8333333333335,False,False,True,False,False,True,False
LP001514,0,1,1,0,2330.0,4486.0,100.0,360.0,1.0,1,6816.0,0.014671361502347418,0.2777777777777778,0,6816.0,False,True,False,True,False,False,False
LP001516,0,1,1,0,10223.5,0.0,70.0,360.0,1.0,1,10223.5,0.006846970215679562,0.19444444444444445,2,3407.8333333333335,False,False,True,False,False,True,False
LP001518,1,1,1,0,1538.0,1425.0,30.0,360.0,1.0,1,2963.0,0.010124873439082012,0.08333333333333333,1,1481.5,False,False,True,False,True,False,False
LP001519,0,0,1,0,10000.0,1666.0,225.0,360.0,1.0,0,11666.0,0.019286816389507973,0.625,0,11666.0,True,False,False,True,False,False,False
LP001520,1,1,1,0,4860.0,830.0,125.0,360.0,1.0,1,5690.0,0.021968365553602813,0.3472222222222222,0,5690.0,False,True,False,True,False,False,False
LP001528,1,0,1,0,6277.0,0.0,118.0,360.0,0.0,0,6277.0,0.018798789230524134,0.3277777777777778,0,6277.0,True,False,False,True,False,False,False
LP001529,1,1,1,1,2577.0,3750.0,152.0,360.0,1.0,1,6327.0,0.024024024024024024,0.4222222222222222,0,6327.0,True,False,False,True,False,False,False
