Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmount_to_Income_Ratio,EMI,Dependents_numeric,Income_per_Dependent,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Dependents_0,Dependents_1,Dependents_2,Dependents_3+
LP001993,0,0,1,0,3762.0,1666.0,135.0,360.0,1.0,1,5428.0,0.024871039056742816,0.375,0,5428.0,True,False,False,True,False,False,False
LP001994,0,0,1,0,2400.0,1863.0,104.0,360.0,0.0,0,4263.0,0.02439596528266479,0.28888888888888886,0,4263.0,False,False,True,True,False,False,False
LP001996,1,0,1,0,10223.5,0.0,262.5,360.0,1.0,0,10223.5,0.025676138308798356,0.7291666666666666,0,10223.5,True,False,False,True,False,False,False
LP001998,1,1,0,0,7667.0,0.0,185.0,360.0,1.0,1,7667.0,0.024129385678883526,0.5138888888888888,2,2555.6666666666665,True,False,False,False,False,True,False
LP002002,0,0,1,0,2917.0,0.0,84.0,360.0,1.0,1,2917.0,0.028796708947548853,0.23333333333333334,0,2917.0,False,True,False,True,False,False,False
LP002004,1,0,0,0,2927.0,2405.0,111.0,360.0,1.0,1,5332.0,0.020817704426106528,0.30833333333333335,0,5332.0,False,True,False,True,False,False,False
LP002006,0,0,1,0,2507.0,0.0,56.0,360.0,1.0,1,2507.0,0.022337455125648185,0.15555555555555556,0,2507.0,True,False,False,True,False,False,False
LP002008,1,1,1,1,5746.0,0.0,144.0,84.0,1.0,1,5746.0,0.025060911938739994,1.7142857142857142,2,1915.3333333333333,True,False,False,False,False,True,False
LP002031,1,1,0,0,3399.0,1640.0,111.0,180.0,1.0,1,5039.0,0.022028180194483032,0.6166666666666667,1,2519.5,False,False,True,False,True,False,False
LP002035,1,1,1,0,3717.0,0.0,120.0,360.0,1.0,1,3717.0,0.03228410008071025,0.3333333333333333,2,1239.0,False,True,False,False,False,True,False
LP002036,1,1,1,0,2058.0,2134.0,88.0,360.0,1.0,1,4192.0,0.02099236641221374,0.24444444444444444,0,4192.0,False,False,True,True,False,False,False
LP002043,0,0,1,0,3541.0,0.0,112.0,360.0,1.0,1,3541.0,0.031629483196837054,0.3111111111111111,1,1770.5,False,True,False,False,True,False,False
LP002050,1,1,1,1,10000.0,0.0,155.0,360.0,1.0,0,10000.0,0.0155,0.4305555555555556,1,5000.0,True,False,False,False,True,False,False
LP002051,1,1,1,0,2400.0,2167.0,115.0,360.0,1.0,1,4567.0,0.025180643748631486,0.3194444444444444,0,4567.0,False,True,False,True,False,False,False
LP002053,1,1,1,0,4342.0,189.0,124.0,360.0,1.0,1,4531.0,0.027367027146325315,0.34444444444444444,3,1132.75,False,True,False,False,False,False,True
LP002054,1,1,0,0,3601.0,1590.0,128.0,360.0,1.0,1,5191.0,0.024658062030437296,0.35555555555555557,2,1730.3333333333333,True,False,False,False,False,True,False
LP002055,0,0,1,0,3166.0,2985.0,132.0,360.0,1.0,1,6151.0,0.021459925215412127,0.36666666666666664,0,6151.0,True,False,False,True,False,False,False
LP002065,1,1,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,3,2555.875,True,False,False,False,False,False,True
LP002067,1,1,1,1,8666.0,4983.0,262.5,360.0,0.0,0,13649.0,0.019232178181551762,0.7291666666666666,1,6824.5,True,False,False,False,True,False,False
LP002068,1,0,1,0,4917.0,0.0,130.0,360.0,0.0,1,4917.0,0.026438885499288182,0.3611111111111111,0,4917.0,True,False,False,True,False,False,False
LP002082,1,1,1,1,5818.0,2160.0,184.0,360.0,1.0,1,7978.0,0.023063424417147156,0.5111111111111111,0,7978.0,False,True,False,True,False,False,False
LP002086,0,1,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.016214622641509434,0.3055555555555556,0,6784.0,False,False,True,True,False,False,False
LP002087,0,0,1,0,2500.0,0.0,67.0,360.0,1.0,1,2500.0,0.0268,0.18611111111111112,0,2500.0,False,False,True,True,False,False,False
LP002097,1,0,1,0,4384.0,1793.0,117.0,360.0,1.0,1,6177.0,0.01894123360854784,0.325,1,3088.5,False,False,True,False,True,False,False
LP002098,1,0,1,0,2935.0,0.0,98.0,360.0,1.0,1,2935.0,0.03339011925042589,0.2722222222222222,0,2935.0,False,True,False,True,False,False,False
LP002101,1,1,1,0,10223.5,0.0,262.5,180.0,1.0,1,10223.5,0.025676138308798356,1.4583333333333333,0,10223.5,False,False,True,True,False,False,False
LP002110,1,1,1,0,5250.0,688.0,160.0,360.0,1.0,1,5938.0,0.02694509936005389,0.4444444444444444,1,2969.0,True,False,False,False,True,False,False
LP002112,1,1,1,1,2500.0,4600.0,176.0,360.0,1.0,1,7100.0,0.024788732394366197,0.4888888888888889,2,2366.6666666666665,True,False,False,False,False,True,False
LP002113,0,0,0,0,1830.0,0.0,128.0,360.0,0.0,0,1830.0,0.06994535519125683,0.35555555555555557,3,457.5,False,False,True,False,False,False,True
LP002114,0,0,1,0,4160.0,0.0,71.0,360.0,1.0,1,4160.0,0.01706730769230769,0.19722222222222222,0,4160.0,False,True,False,True,False,False,False
LP002115,1,1,0,0,2647.0,1587.0,173.0,360.0,1.0,0,4234.0,0.040859707132735006,0.48055555555555557,3,1058.5,True,False,False,False,False,False,True
LP002116,0,0,1,0,2378.0,0.0,46.0,360.0,1.0,0,2378.0,0.01934398654331371,0.12777777777777777,0,2378.0,True,False,False,True,False,False,False
LP002119,1,1,0,0,4554.0,1229.0,158.0,360.0,1.0,1,5783.0,0.027321459450112398,0.4388888888888889,1,2891.5,False,False,True,False,True,False,False
LP002126,1,1,0,0,3173.0,0.0,74.0,360.0,1.0,1,3173.0,0.023321777497636306,0.20555555555555555,3,793.25,False,True,False,False,False,False,True
LP002128,1,1,1,0,2583.0,2330.0,125.0,360.0,1.0,1,4913.0,0.0254427030327702,0.3472222222222222,2,1637.6666666666667,True,False,False,False,False,True,False
LP002129,1,1,1,0,2499.0,2458.0,160.0,360.0,1.0,1,4957.0,0.03227758725035303,0.4444444444444444,0,4957.0,False,True,False,True,False,False,False
LP002131,1,1,0,0,3083.0,2168.0,126.0,360.0,1.0,1,5251.0,0.023995429442011044,0.35,2,1750.3333333333333,False,False,True,False,False,True,False
LP002137,1,1,1,0,6333.0,4583.0,259.0,360.0,1.0,1,10916.0,0.02372663979479663,0.7194444444444444,0,10916.0,False,True,False,True,False,False,False
LP002138,1,1,1,0,2625.0,5755.0,187.0,360.0,1.0,1,8380.0,0.022315035799522674,0.5194444444444445,0,8380.0,True,False,False,True,False,False,False
LP002139,1,1,1,0,9083.0,0.0,228.0,360.0,1.0,1,9083.0,0.025101838599581636,0.6333333333333333,0,9083.0,False,True,False,True,False,False,False
LP002140,1,0,1,0,8750.0,4167.0,262.5,360.0,1.0,0,12917.0,0.02032205620500116,0.7291666666666666,0,12917.0,True,False,False,True,False,False,False
LP002141,1,1,1,0,2666.0,2083.0,95.0,360.0,1.0,1,4749.0,0.02000421141292904,0.2638888888888889,3,1187.25,True,False,False,False,False,False,True
LP002142,0,1,1,1,5500.0,0.0,105.0,360.0,0.0,0,5500.0,0.019090909090909092,0.2916666666666667,0,5500.0,True,False,False,True,False,False,False
LP002143,0,1,1,0,2423.0,505.0,130.0,360.0,1.0,1,2928.0,0.04439890710382514,0.3611111111111111,0,2928.0,False,True,False,True,False,False,False
LP002149,1,1,1,0,8333.0,3167.0,165.0,360.0,1.0,1,11500.0,0.014347826086956521,0.4583333333333333,2,3833.3333333333335,True,False,False,False,False,True,False
LP002151,1,1,1,0,3875.0,0.0,67.0,360.0,1.0,0,3875.0,0.01729032258064516,0.18611111111111112,1,1937.5,False,False,True,False,True,False,False
LP002158,1,1,0,0,3000.0,1666.0,100.0,480.0,0.0,0,4666.0,0.021431633090441493,0.20833333333333334,0,4666.0,False,False,True,True,False,False,False
LP002160,1,1,1,0,5167.0,3167.0,200.0,360.0,1.0,1,8334.0,0.023998080153587713,0.5555555555555556,3,2083.5,False,True,False,False,False,False,True
LP002161,0,0,1,0,4723.0,0.0,81.0,360.0,1.0,0,4723.0,0.017150116451408005,0.225,1,2361.5,False,True,False,False,True,False,False
LP002170,1,1,1,0,5000.0,3667.0,236.0,360.0,1.0,1,8667.0,0.027229721933771777,0.6555555555555556,2,2889.0,False,True,False,False,False,True,False
LP002175,1,1,1,0,4750.0,2333.0,130.0,360.0,1.0,1,7083.0,0.01835380488493576,0.3611111111111111,0,7083.0,False,False,True,True,False,False,False
LP002178,1,1,1,0,3013.0,3033.0,95.0,300.0,1.0,1,6046.0,0.0157128680119087,0.31666666666666665,0,6046.0,False,False,True,True,False,False,False
LP002180,1,0,1,1,6822.0,0.0,141.0,360.0,1.0,1,6822.0,0.020668425681618294,0.39166666666666666,0,6822.0,True,False,False,True,False,False,False
LP002181,1,0,0,0,6216.0,0.0,133.0,360.0,1.0,0,6216.0,0.021396396396396396,0.36944444444444446,0,6216.0,True,False,False,True,False,False,False
LP002187,1,0,1,0,2500.0,0.0,96.0,480.0,1.0,0,2500.0,0.0384,0.2,0,2500.0,False,True,False,True,False,False,False
LP002190,1,1,1,0,6325.0,0.0,175.0,360.0,1.0,1,6325.0,0.02766798418972332,0.4861111111111111,1,3162.5,False,True,False,False,True,False,False
LP002191,1,1,1,0,10223.5,5266.0,262.5,360.0,1.0,0,15489.5,0.016946964072436167,0.7291666666666666,0,15489.5,True,False,False,True,False,False,False
LP002194,0,0,1,1,10223.5,0.0,55.0,360.0,1.0,1,10223.5,0.005379762312319656,0.1527777777777778,0,10223.5,False,True,False,True,False,False,False
LP002197,1,1,1,0,5185.0,0.0,155.0,360.0,1.0,1,5185.0,0.029893924783027964,0.4305555555555556,2,1728.3333333333333,False,True,False,False,False,True,False
LP002201,1,1,1,1,9323.0,5755.0,262.5,300.0,1.0,1,15078.0,0.017409470752089137,0.875,2,5026.0,True,False,False,False,False,True,False
LP002205,1,0,1,0,3062.0,1987.0,111.0,180.0,0.0,0,5049.0,0.021984551396316103,0.6166666666666667,1,2524.5,False,False,True,False,True,False,False
LP002209,0,0,1,0,2764.0,1459.0,110.0,360.0,1.0,1,4223.0,0.02604783329386692,0.3055555555555556,0,4223.0,False,False,True,True,False,False,False
LP002211,1,1,1,0,4817.0,923.0,120.0,180.0,1.0,1,5740.0,0.020905923344947737,0.6666666666666666,0,5740.0,False,False,True,True,False,False,False
LP002219,1,1,1,0,8750.0,4996.0,130.0,360.0,1.0,1,13746.0,0.009457296668121635,0.3611111111111111,3,3436.5,True,False,False,False,False,False,True
LP002223,1,1,1,0,4310.0,0.0,130.0,360.0,1.0,1,4310.0,0.030162412993039442,0.3611111111111111,0,4310.0,False,True,False,True,False,False,False
LP002224,1,0,1,0,3069.0,0.0,71.0,480.0,1.0,0,3069.0,0.023134571521668295,0.14791666666666667,0,3069.0,False,False,True,True,False,False,False
LP002225,1,1,1,0,5391.0,0.0,130.0,360.0,1.0,1,5391.0,0.024114264514932295,0.3611111111111111,2,1797.0,False,False,True,False,False,True,False
LP002226,1,1,1,0,3333.0,2500.0,128.0,360.0,1.0,1,5833.0,0.021944111092062405,0.35555555555555557,0,5833.0,False,True,False,True,False,False,False
LP002229,1,0,1,0,5941.0,4232.0,262.5,360.0,1.0,1,10173.0,0.025803597758773222,0.7291666666666666,0,10173.0,False,True,False,True,False,False,False
LP002231,0,0,1,0,6000.0,0.0,156.0,360.0,1.0,1,6000.0,0.026,0.43333333333333335,0,6000.0,False,False,True,True,False,False,False
LP002234,1,0,1,1,7167.0,0.0,128.0,360.0,1.0,1,7167.0,0.017859634435607646,0.35555555555555557,0,7167.0,False,False,True,True,False,False,False
LP002236,1,1,1,0,4566.0,0.0,100.0,360.0,1.0,0,4566.0,0.021901007446342532,0.2777777777777778,2,1522.0,False,False,True,False,False,True,False
LP002237,1,0,1,0,3667.0,0.0,113.0,180.0,1.0,1,3667.0,0.030815380419961822,0.6277777777777778,1,1833.5,False,False,True,False,True,False,False
LP002239,1,0,0,0,2346.0,1600.0,132.0,360.0,1.0,1,3946.0,0.03345159655347187,0.36666666666666664,0,3946.0,False,True,False,True,False,False,False
LP002243,1,1,0,0,3010.0,3136.0,128.0,360.0,0.0,0,6146.0,0.02082655385616661,0.35555555555555557,0,6146.0,False,False,True,True,False,False,False
LP002244,1,1,1,0,2333.0,2417.0,136.0,360.0,1.0,1,4750.0,0.02863157894736842,0.37777777777777777,0,4750.0,False,False,True,True,False,False,False
LP002250,1,1,1,0,5488.0,0.0,125.0,360.0,1.0,1,5488.0,0.022776967930029153,0.3472222222222222,0,5488.0,True,False,False,True,False,False,False
LP002255,1,0,1,0,9167.0,0.0,185.0,360.0,1.0,1,9167.0,0.020181084324206393,0.5138888888888888,3,2291.75,True,False,False,False,False,False,True
LP002262,1,1,1,0,9504.0,0.0,262.5,360.0,1.0,1,9504.0,0.027619949494949496,0.7291666666666666,3,2376.0,True,False,False,False,False,False,True
LP002263,1,1,1,0,2583.0,2115.0,120.0,360.0,1.0,1,4698.0,0.02554278416347382,0.3333333333333333,0,4698.0,False,False,True,True,False,False,False
LP002265,1,1,0,0,1993.0,1625.0,113.0,180.0,1.0,1,3618.0,0.03123272526257601,0.6277777777777778,2,1206.0,False,True,False,False,False,True,False
LP002266,1,1,1,0,3100.0,1400.0,113.0,360.0,1.0,1,4500.0,0.025111111111111112,0.3138888888888889,2,1500.0,False,False,True,False,False,True,False
LP002272,1,1,1,0,3276.0,484.0,135.0,360.0,1.0,1,3760.0,0.03590425531914894,0.375,2,1253.3333333333333,False,True,False,False,False,True,False
LP002277,0,0,1,0,3180.0,0.0,71.0,360.0,0.0,0,3180.0,0.02232704402515723,0.19722222222222222,0,3180.0,False,False,True,True,False,False,False
LP002281,1,1,1,0,3033.0,1459.0,95.0,360.0,1.0,1,4492.0,0.021148708815672306,0.2638888888888889,0,4492.0,False,False,True,True,False,False,False
LP002284,1,0,0,0,3902.0,1666.0,109.0,360.0,1.0,1,5568.0,0.019576149425287355,0.30277777777777776,0,5568.0,True,False,False,True,False,False,False
LP002287,0,0,1,0,1500.0,1800.0,103.0,360.0,0.0,0,3300.0,0.031212121212121212,0.2861111111111111,0,3300.0,False,True,False,True,False,False,False
LP002288,1,1,0,0,2889.0,0.0,45.0,180.0,0.0,0,2889.0,0.01557632398753894,0.25,2,963.0,False,False,True,False,False,True,False
LP002296,1,0,0,0,2755.0,0.0,65.0,300.0,1.0,0,2755.0,0.023593466424682397,0.21666666666666667,0,2755.0,True,False,False,True,False,False,False
LP002297,1,0,1,0,2500.0,5755.0,103.0,360.0,1.0,1,8255.0,0.012477286493034525,0.2861111111111111,0,8255.0,False,True,False,True,False,False,False
LP002300,0,0,0,0,1963.0,0.0,53.0,360.0,1.0,1,1963.0,0.026999490575649515,0.14722222222222223,0,1963.0,False,True,False,True,False,False,False
LP002301,0,0,1,1,7441.0,0.0,194.0,360.0,1.0,0,7441.0,0.026071764547775836,0.5388888888888889,0,7441.0,True,False,False,True,False,False,False
LP002305,0,0,1,0,4547.0,0.0,115.0,360.0,1.0,1,4547.0,0.025291400923685946,0.3194444444444444,0,4547.0,False,True,False,True,False,False,False
LP002308,1,1,0,0,2167.0,2400.0,115.0,360.0,1.0,1,4567.0,0.025180643748631486,0.3194444444444444,0,4567.0,False,False,True,True,False,False,False
LP002314,0,0,0,0,2213.0,0.0,66.0,360.0,1.0,1,2213.0,0.0298237686398554,0.18333333333333332,0,2213.0,True,False,False,True,False,False,False
LP002315,1,1,1,0,8300.0,0.0,152.0,300.0,0.0,0,8300.0,0.018313253012048194,0.5066666666666667,1,4150.0,False,True,False,False,True,False,False
LP002317,1,1,1,0,10223.5,0.0,262.5,360.0,0.0,0,10223.5,0.025676138308798356,0.7291666666666666,3,2555.875,True,False,False,False,False,False,True
LP002318,0,0,0,1,3867.0,0.0,62.0,360.0,1.0,0,3867.0,0.016033100594776313,0.17222222222222222,1,1933.5,False,True,False,False,True,False,False
LP002319,1,1,1,0,6256.0,0.0,160.0,360.0,1.0,1,6256.0,0.02557544757033248,0.4444444444444444,0,6256.0,False,False,True,True,False,False,False
LP002328,1,1,0,0,6096.0,0.0,218.0,360.0,0.0,0,6096.0,0.035761154855643046,0.6055555555555555,0,6096.0,True,False,False,True,False,False,False
LP002332,1,1,0,0,2253.0,2033.0,110.0,360.0,1.0,1,4286.0,0.025664955669622024,0.3055555555555556,0,4286.0,True,False,False,True,False,False,False
LP002335,0,1,0,0,2149.0,3237.0,178.0,360.0,0.0,0,5386.0,0.03304864463423691,0.49444444444444446,0,5386.0,False,True,False,True,False,False,False
LP002337,0,0,1,0,2995.0,0.0,60.0,360.0,1.0,1,2995.0,0.02003338898163606,0.16666666666666666,0,2995.0,False,False,True,True,False,False,False
LP002341,0,0,1,0,2600.0,0.0,160.0,360.0,1.0,0,2600.0,0.06153846153846154,0.4444444444444444,1,1300.0,False,False,True,False,True,False,False
LP002342,1,1,1,1,1600.0,5755.0,239.0,360.0,1.0,0,7355.0,0.032494901427600274,0.6638888888888889,2,2451.6666666666665,False,False,True,False,False,True,False
LP002345,1,1,1,0,1025.0,2773.0,112.0,360.0,1.0,1,3798.0,0.02948920484465508,0.3111111111111111,0,3798.0,True,False,False,True,False,False,False
LP002347,1,1,1,0,3246.0,1417.0,138.0,360.0,1.0,1,4663.0,0.029594681535492173,0.38333333333333336,0,4663.0,False,True,False,True,False,False,False
LP002348,1,1,1,0,5829.0,0.0,138.0,360.0,1.0,1,5829.0,0.023674729799279464,0.38333333333333336,0,5829.0,True,False,False,True,False,False,False
LP002361,1,1,1,0,1820.0,1719.0,100.0,360.0,1.0,1,3539.0,0.028256569652444195,0.2777777777777778,0,3539.0,False,False,True,True,False,False,False
LP002364,1,1,1,0,10223.5,0.0,96.0,360.0,1.0,1,10223.5,0.0093901305815034,0.26666666666666666,0,10223.5,False,True,False,True,False,False,False
LP002366,1,1,1,0,2666.0,4300.0,121.0,360.0,1.0,1,6966.0,0.01737008326155613,0.33611111111111114,0,6966.0,True,False,False,True,False,False,False
LP002367,0,0,0,0,4606.0,0.0,81.0,360.0,1.0,0,4606.0,0.017585757707338254,0.225,1,2303.0,True,False,False,False,True,False,False
LP002368,1,1,1,0,5935.0,0.0,133.0,360.0,1.0,1,5935.0,0.02240943555181129,0.36944444444444446,2,1978.3333333333333,False,True,False,False,False,True,False
LP002369,1,1,1,0,2920.0,16.12000084,87.0,360.0,1.0,1,2936.12000084,0.029630941506174818,0.24166666666666667,0,2936.12000084,True,False,False,True,False,False,False
LP002370,1,0,0,0,2717.0,0.0,60.0,180.0,1.0,1,2717.0,0.02208317997791682,0.3333333333333333,0,2717.0,False,False,True,True,False,False,False
LP002377,0,0,1,1,8624.0,0.0,150.0,360.0,1.0,1,8624.0,0.017393320964749538,0.4166666666666667,1,4312.0,False,True,False,False,True,False,False
LP002379,1,0,1,0,6500.0,0.0,105.0,360.0,0.0,0,6500.0,0.016153846153846154,0.2916666666666667,0,6500.0,True,False,False,True,False,False,False
LP002386,1,0,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,0,10223.5,False,True,False,True,False,False,False
LP002387,1,1,1,0,2425.0,2340.0,143.0,360.0,1.0,1,4765.0,0.030010493179433367,0.3972222222222222,0,4765.0,False,True,False,True,False,False,False
LP002390,1,0,1,0,3750.0,0.0,100.0,360.0,1.0,1,3750.0,0.02666666666666667,0.2777777777777778,0,3750.0,False,False,True,True,False,False,False
LP002398,1,0,1,0,1926.0,1851.0,50.0,360.0,1.0,1,3777.0,0.013238019592268996,0.1388888888888889,0,3777.0,False,True,False,True,False,False,False
LP002401,1,1,1,0,2213.0,1125.0,128.0,360.0,1.0,1,3338.0,0.03834631515877771,0.35555555555555557,0,3338.0,False,False,True,True,False,False,False
LP002403,1,0,1,1,10223.5,0.0,187.0,360.0,0.0,0,10223.5,0.01829119186188683,0.5194444444444445,0,10223.5,False,False,True,True,False,False,False
LP002407,0,1,0,1,7142.0,0.0,138.0,360.0,1.0,1,7142.0,0.019322318678241388,0.38333333333333336,0,7142.0,True,False,False,True,False,False,False
LP002408,1,0,1,0,3660.0,5064.0,187.0,360.0,1.0,1,8724.0,0.021435121503897293,0.5194444444444445,0,8724.0,False,True,False,True,False,False,False
LP002409,1,1,1,0,7901.0,1833.0,180.0,360.0,1.0,1,9734.0,0.018491884117526197,0.5,0,9734.0,True,False,False,True,False,False,False
LP002418,1,0,0,0,4707.0,1993.0,148.0,360.0,1.0,1,6700.0,0.02208955223880597,0.4111111111111111,3,1675.0,False,True,False,False,False,False,True
LP002422,1,0,1,0,10223.5,0.0,152.0,360.0,1.0,1,10223.5,0.014867706754047048,0.4222222222222222,1,5111.75,False,True,False,False,True,False,False
LP002424,1,1,1,0,7333.0,5755.0,175.0,300.0,1.0,1,13088.0,0.013371026894865525,0.5833333333333334,0,13088.0,True,False,False,True,False,False,False
LP002429,1,1,1,1,3466.0,1210.0,130.0,360.0,1.0,1,4676.0,0.027801539777587682,0.3611111111111111,1,2338.0,True,False,False,False,True,False,False
LP002434,1,1,0,0,4652.0,0.0,110.0,360.0,1.0,1,4652.0,0.023645743766122097,0.3055555555555556,2,1550.6666666666667,True,False,False,False,False,True,False
LP002435,1,1,1,0,3539.0,1376.0,55.0,360.0,1.0,0,4915.0,0.011190233977619531,0.1527777777777778,0,4915.0,True,False,False,True,False,False,False
LP002443,1,1,1,0,3340.0,1710.0,150.0,360.0,0.0,0,5050.0,0.0297029702970297,0.4166666666666667,2,1683.3333333333333,True,False,False,False,False,True,False
LP002444,1,0,0,1,2769.0,1542.0,190.0,360.0,1.0,0,4311.0,0.04407330085826954,0.5277777777777778,1,2155.5,False,True,False,False,True,False,False
LP002446,1,1,0,0,2309.0,1255.0,125.0,360.0,0.0,0,3564.0,0.035072951739618406,0.3472222222222222,2,1188.0,True,False,False,False,False,True,False
LP002447,1,1,0,0,1958.0,1456.0,60.0,300.0,1.0,1,3414.0,0.01757469244288225,0.2,2,1138.0,False,False,True,False,False,True,False
LP002448,1,1,1,0,3948.0,1733.0,149.0,360.0,0.0,0,5681.0,0.02622777679985918,0.41388888888888886,0,5681.0,True,False,False,True,False,False,False
LP002449,1,1,1,0,2483.0,2466.0,90.0,180.0,0.0,1,4949.0,0.018185492018589614,0.5,0,4949.0,True,False,False,True,False,False,False
LP002453,1,0,1,1,7085.0,0.0,84.0,360.0,1.0,1,7085.0,0.011856033874382499,0.23333333333333334,0,7085.0,False,True,False,True,False,False,False
LP002455,1,1,1,0,3859.0,0.0,96.0,360.0,1.0,1,3859.0,0.024876911116869654,0.26666666666666666,2,1286.3333333333333,False,True,False,False,False,True,False
LP002459,1,1,1,0,4301.0,0.0,118.0,360.0,1.0,1,4301.0,0.027435480120902116,0.3277777777777778,0,4301.0,False,False,True,True,False,False,False
LP002467,1,1,1,0,3708.0,2569.0,173.0,360.0,1.0,0,6277.0,0.027560936753226063,0.48055555555555557,0,6277.0,False,False,True,True,False,False,False
LP002472,1,0,1,0,4354.0,0.0,136.0,360.0,1.0,1,4354.0,0.03123564538355535,0.37777777777777777,2,1451.3333333333333,True,False,False,False,False,True,False
