Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmount_to_Income_Ratio,EMI,Dependents_numeric,Income_per_Dependent,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Dependents_0,Dependents_1,Dependents_2,Dependents_3+
LP002473,1,1,1,0,8334.0,0.0,160.0,360.0,1.0,0,8334.0,0.01919846412287017,0.4444444444444444,0,8334.0,False,True,False,True,False,False,False
LP002484,1,1,1,0,7740.0,0.0,128.0,180.0,1.0,1,7740.0,0.016537467700258397,0.7111111111111111,3,1935.0,False,False,True,False,False,False,True
LP002487,1,1,1,0,3015.0,2188.0,153.0,360.0,1.0,1,5203.0,0.02940611185854315,0.425,0,5203.0,True,False,False,True,False,False,False
LP002489,0,0,0,0,5191.0,0.0,132.0,360.0,1.0,1,5191.0,0.025428626468888462,0.36666666666666664,1,2595.5,False,True,False,False,True,False,False
LP002493,1,0,1,0,4166.0,0.0,98.0,360.0,0.0,0,4166.0,0.023523763802208355,0.2722222222222222,0,4166.0,False,True,False,True,False,False,False
LP002494,1,0,1,0,6000.0,0.0,140.0,360.0,1.0,1,6000.0,0.023333333333333334,0.3888888888888889,0,6000.0,True,False,False,True,False,False,False
LP002500,1,1,0,0,2947.0,1664.0,70.0,180.0,0.0,0,4611.0,0.015181088700932552,0.3888888888888889,3,1152.75,False,False,True,False,False,False,True
LP002502,0,1,0,0,210.0,2917.0,98.0,360.0,1.0,1,3127.0,0.03133994243684042,0.2722222222222222,2,1042.3333333333333,False,True,False,False,False,True,False
LP002505,1,1,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.016214622641509434,0.3055555555555556,0,6784.0,False,False,True,True,False,False,False
LP002515,1,1,1,1,3450.0,2079.0,162.0,360.0,1.0,1,5529.0,0.02930005425935974,0.45,1,2764.5,False,True,False,False,True,False,False
LP002517,1,1,0,0,2653.0,1500.0,113.0,180.0,0.0,0,4153.0,0.027209246327955693,0.6277777777777778,1,2076.5,True,False,False,False,True,False,False
LP002519,1,1,1,0,4691.0,0.0,100.0,360.0,1.0,1,4691.0,0.021317416329140908,0.2777777777777778,3,1172.75,False,True,False,False,False,False,True
LP002522,0,0,1,1,2500.0,0.0,93.0,360.0,1.0,1,2500.0,0.0372,0.25833333333333336,0,2500.0,False,False,True,True,False,False,False
LP002524,1,0,1,0,5532.0,4648.0,162.0,360.0,1.0,1,10180.0,0.015913555992141455,0.45,2,3393.3333333333335,True,False,False,False,False,True,False
LP002527,1,1,1,1,10223.5,1014.0,150.0,360.0,1.0,1,11237.5,0.013348164627363738,0.4166666666666667,2,3745.8333333333335,True,False,False,False,False,True,False
LP002529,1,1,1,0,6700.0,1750.0,230.0,300.0,1.0,1,8450.0,0.027218934911242602,0.7666666666666667,2,2816.6666666666665,False,True,False,False,False,True,False
LP002531,1,1,1,1,10223.5,2250.0,86.0,360.0,1.0,1,12473.5,0.006894616587164789,0.2388888888888889,1,6236.75,False,True,False,False,True,False,False
LP002533,1,1,1,0,2947.0,1603.0,128.0,360.0,1.0,0,4550.0,0.028131868131868132,0.35555555555555557,2,1516.6666666666667,False,False,True,False,False,True,False
LP002534,0,0,0,0,4350.0,0.0,154.0,360.0,1.0,1,4350.0,0.035402298850574714,0.42777777777777776,0,4350.0,True,False,False,True,False,False,False
LP002536,1,1,0,0,3095.0,0.0,113.0,360.0,1.0,1,3095.0,0.03651050080775444,0.3138888888888889,3,773.75,True,False,False,False,False,False,True
LP002537,1,1,1,0,2083.0,3150.0,128.0,360.0,1.0,1,5233.0,0.024460156697878845,0.35555555555555557,0,5233.0,False,True,False,True,False,False,False
LP002541,1,1,1,0,10223.5,0.0,234.0,360.0,1.0,1,10223.5,0.022888443292414535,0.65,0,10223.5,False,True,False,True,False,False,False
LP002543,1,1,1,0,8333.0,0.0,246.0,360.0,1.0,1,8333.0,0.029521180847233888,0.6833333333333333,2,2777.6666666666665,False,True,False,False,False,True,False
LP002544,1,1,0,0,1958.0,2436.0,131.0,360.0,1.0,1,4394.0,0.029813381884387802,0.3638888888888889,1,2197.0,True,False,False,False,True,False,False
LP002545,1,0,1,0,3547.0,0.0,80.0,360.0,0.0,0,3547.0,0.02255427121511136,0.2222222222222222,2,1182.3333333333333,True,False,False,False,False,True,False
LP002547,1,1,1,0,10223.5,0.0,262.5,360.0,1.0,0,10223.5,0.025676138308798356,0.7291666666666666,1,5111.75,False,False,True,False,True,False,False
LP002555,1,1,1,1,4583.0,2083.0,160.0,360.0,1.0,1,6666.0,0.024002400240024,0.4444444444444444,2,2222.0,False,True,False,False,False,True,False
LP002556,1,0,1,0,2435.0,0.0,75.0,360.0,1.0,0,2435.0,0.030800821355236138,0.20833333333333334,0,2435.0,False,False,True,True,False,False,False
LP002560,1,0,0,0,2699.0,2785.0,96.0,360.0,1.0,1,5484.0,0.0175054704595186,0.26666666666666666,0,5484.0,False,True,False,True,False,False,False
LP002562,1,1,0,0,5333.0,1131.0,186.0,360.0,1.0,1,6464.0,0.028774752475247526,0.5166666666666667,1,3232.0,False,False,True,False,True,False,False
LP002571,1,0,0,0,3691.0,0.0,110.0,360.0,1.0,1,3691.0,0.029802221620157138,0.3055555555555556,0,3691.0,True,False,False,True,False,False,False
LP002582,0,0,0,1,10223.5,0.0,225.0,360.0,1.0,1,10223.5,0.02200811855039859,0.625,0,10223.5,False,True,False,True,False,False,False
LP002585,1,1,1,0,3597.0,2157.0,119.0,360.0,0.0,0,5754.0,0.02068126520681265,0.33055555555555555,0,5754.0,True,False,False,True,False,False,False
LP002586,0,1,1,0,3326.0,913.0,105.0,84.0,1.0,1,4239.0,0.024769992922859165,1.25,1,2119.5,False,True,False,False,True,False,False
LP002587,1,1,0,0,2600.0,1700.0,107.0,360.0,1.0,1,4300.0,0.02488372093023256,0.2972222222222222,0,4300.0,True,False,False,True,False,False,False
LP002588,1,1,1,0,4625.0,2857.0,111.0,12.0,1.0,1,7482.0,0.01483560545308741,9.25,0,7482.0,False,False,True,True,False,False,False
LP002600,1,1,1,1,2895.0,0.0,95.0,360.0,1.0,1,2895.0,0.03281519861830743,0.2638888888888889,1,1447.5,False,True,False,False,True,False,False
LP002602,1,0,1,0,6283.0,4416.0,209.0,360.0,0.0,0,10699.0,0.019534535937938125,0.5805555555555556,0,10699.0,True,False,False,True,False,False,False
LP002603,0,0,1,0,645.0,3683.0,113.0,480.0,1.0,1,4328.0,0.0261090573012939,0.23541666666666666,0,4328.0,True,False,False,True,False,False,False
LP002606,0,0,1,0,3159.0,0.0,100.0,360.0,1.0,1,3159.0,0.03165558721114277,0.2777777777777778,0,3159.0,False,True,False,True,False,False,False
LP002615,1,1,1,0,4865.0,5624.0,208.0,360.0,1.0,1,10489.0,0.01983029840785585,0.5777777777777777,2,3496.3333333333335,False,True,False,False,False,True,False
LP002618,1,1,0,0,4050.0,5302.0,138.0,360.0,1.0,0,9352.0,0.014756201881950384,0.38333333333333336,1,4676.0,True,False,False,False,True,False,False
LP002619,1,1,0,0,3814.0,1483.0,124.0,300.0,1.0,1,5297.0,0.0234094770624882,0.41333333333333333,0,5297.0,False,True,False,True,False,False,False
LP002622,1,1,1,0,3510.0,4416.0,243.0,360.0,1.0,1,7926.0,0.030658591975775928,0.675,2,2642.0,True,False,False,False,False,True,False
LP002624,1,1,1,0,10223.5,5755.0,262.5,360.0,1.0,1,15978.5,0.016428325562474574,0.7291666666666666,0,15978.5,False,False,True,True,False,False,False
LP002626,1,1,1,1,2479.0,3013.0,188.0,360.0,1.0,1,5492.0,0.03423160961398398,0.5222222222222223,0,5492.0,False,False,True,True,False,False,False
LP002634,0,0,1,0,10223.5,0.0,40.0,360.0,1.0,1,10223.5,0.003912554408959749,0.1111111111111111,1,5111.75,False,False,True,False,True,False,False
LP002637,1,0,0,0,3598.0,1287.0,100.0,360.0,1.0,0,4885.0,0.02047082906857728,0.2777777777777778,0,4885.0,True,False,False,True,False,False,False
LP002640,1,1,1,0,6065.0,2004.0,250.0,360.0,1.0,1,8069.0,0.030982773577890692,0.6944444444444444,1,4034.5,False,True,False,False,True,False,False
LP002643,1,1,1,0,3283.0,2035.0,148.0,360.0,1.0,1,5318.0,0.027830011282437006,0.4111111111111111,2,1772.6666666666667,False,False,True,False,False,True,False
LP002648,1,1,1,0,2130.0,5755.0,70.0,180.0,1.0,0,7885.0,0.008877615726062143,0.3888888888888889,0,7885.0,False,True,False,True,False,False,False
LP002652,1,0,1,0,5815.0,3666.0,262.5,360.0,1.0,0,9481.0,0.02768695285307457,0.7291666666666666,0,9481.0,True,False,False,True,False,False,False
LP002659,1,1,1,0,3466.0,3428.0,150.0,360.0,1.0,1,6894.0,0.02175805047867711,0.4166666666666667,3,1723.5,True,False,False,False,False,False,True
LP002670,0,1,1,0,2031.0,1632.0,113.0,480.0,1.0,1,3663.0,0.03084903084903085,0.23541666666666666,2,1221.0,False,True,False,False,False,True,False
LP002683,1,0,1,0,4683.0,1915.0,185.0,360.0,1.0,0,6598.0,0.02803879963625341,0.5138888888888888,0,6598.0,False,True,False,True,False,False,False
LP002684,0,0,0,0,3400.0,0.0,95.0,360.0,1.0,0,3400.0,0.027941176470588237,0.2638888888888889,0,3400.0,True,False,False,True,False,False,False
LP002689,1,1,0,0,2192.0,1742.0,45.0,360.0,1.0,1,3934.0,0.011438739196746314,0.125,2,1311.3333333333333,False,True,False,False,False,True,False
LP002690,1,0,1,0,2500.0,0.0,55.0,360.0,1.0,1,2500.0,0.022,0.1527777777777778,0,2500.0,False,True,False,True,False,False,False
LP002692,1,1,1,1,5677.0,1424.0,100.0,360.0,1.0,1,7101.0,0.01408252358822701,0.2777777777777778,3,1775.25,True,False,False,False,False,False,True
LP002693,1,1,1,1,7948.0,5755.0,262.5,360.0,1.0,1,13703.0,0.019156389111873312,0.7291666666666666,2,4567.666666666667,True,False,False,False,False,True,False
LP002697,1,0,1,0,4680.0,2087.0,128.0,360.0,1.0,0,6767.0,0.01891532436825772,0.35555555555555557,0,6767.0,False,True,False,True,False,False,False
LP002699,1,1,1,1,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,2,3407.8333333333335,True,False,False,False,False,True,False
LP002705,1,1,1,0,3775.0,0.0,110.0,360.0,1.0,1,3775.0,0.02913907284768212,0.3055555555555556,0,3775.0,False,True,False,True,False,False,False
LP002706,1,1,0,0,5285.0,1430.0,161.0,360.0,0.0,1,6715.0,0.023976172747580043,0.44722222222222224,1,3357.5,False,True,False,False,True,False,False
LP002714,1,0,0,0,2679.0,1302.0,94.0,360.0,1.0,1,3981.0,0.02361215774930922,0.2611111111111111,1,1990.5,False,True,False,False,True,False,False
LP002716,1,0,0,0,6783.0,0.0,130.0,360.0,1.0,1,6783.0,0.019165560961226596,0.3611111111111111,0,6783.0,False,True,False,True,False,False,False
LP002717,1,1,1,0,1025.0,5500.0,216.0,360.0,1.0,1,6525.0,0.03310344827586207,0.6,0,6525.0,True,False,False,True,False,False,False
LP002720,1,1,1,0,4281.0,0.0,100.0,360.0,1.0,1,4281.0,0.023359028264424198,0.2777777777777778,3,1070.25,False,False,True,False,False,False,True
LP002723,1,0,1,0,3588.0,0.0,110.0,360.0,0.0,0,3588.0,0.030657748049052396,0.3055555555555556,2,1196.0,True,False,False,False,False,True,False
LP002729,1,0,1,0,10223.5,0.0,196.0,360.0,1.0,0,10223.5,0.019171516603902775,0.5444444444444444,1,5111.75,False,True,False,False,True,False,False
LP002731,0,0,0,1,10223.5,0.0,125.0,360.0,1.0,1,10223.5,0.012226732527999218,0.3472222222222222,0,10223.5,False,False,True,True,False,False,False
LP002732,1,0,0,0,2550.0,2042.0,126.0,360.0,1.0,1,4592.0,0.027439024390243903,0.35,0,4592.0,True,False,False,True,False,False,False
LP002734,1,1,1,0,6133.0,3906.0,262.5,360.0,1.0,1,10039.0,0.02614802271142544,0.7291666666666666,0,10039.0,False,False,True,True,False,False,False
LP002738,1,0,1,0,3617.0,0.0,107.0,360.0,1.0,1,3617.0,0.029582526956040918,0.2972222222222222,2,1205.6666666666667,False,True,False,False,False,True,False
LP002739,1,1,0,0,2917.0,536.0,66.0,360.0,1.0,0,3453.0,0.019113814074717638,0.18333333333333332,0,3453.0,True,False,False,True,False,False,False
LP002740,1,1,1,0,6417.0,0.0,157.0,180.0,1.0,1,6417.0,0.02446626149290946,0.8722222222222222,3,1604.25,True,False,False,False,False,False,True
LP002741,0,1,1,0,4608.0,2845.0,140.0,180.0,1.0,1,7453.0,0.018784382128002146,0.7777777777777778,1,3726.5,False,True,False,False,True,False,False
LP002743,0,0,1,0,2138.0,0.0,99.0,360.0,0.0,0,2138.0,0.04630495790458372,0.275,0,2138.0,False,True,False,True,False,False,False
LP002753,0,0,1,0,3652.0,0.0,95.0,360.0,1.0,1,3652.0,0.026013143483023003,0.2638888888888889,1,1826.0,False,True,False,False,True,False,False
LP002755,1,1,0,0,2239.0,2524.0,128.0,360.0,1.0,1,4763.0,0.026873819021625025,0.35555555555555557,1,2381.5,False,False,True,False,True,False,False
LP002757,0,1,0,0,3017.0,663.0,102.0,360.0,1.0,1,3680.0,0.027717391304347826,0.2833333333333333,0,3680.0,False,True,False,True,False,False,False
LP002767,1,1,1,0,2768.0,1950.0,155.0,360.0,1.0,1,4718.0,0.03285290377278508,0.4305555555555556,0,4718.0,True,False,False,True,False,False,False
LP002768,1,0,0,0,3358.0,0.0,80.0,36.0,1.0,0,3358.0,0.023823704586063133,2.2222222222222223,0,3358.0,False,True,False,True,False,False,False
LP002772,1,0,1,0,2526.0,1783.0,145.0,360.0,1.0,1,4309.0,0.03365049895567417,0.4027777777777778,0,4309.0,True,False,False,True,False,False,False
LP002776,0,0,1,0,5000.0,0.0,103.0,360.0,0.0,0,5000.0,0.0206,0.2861111111111111,0,5000.0,False,True,False,True,False,False,False
LP002777,1,1,1,0,2785.0,2016.0,110.0,360.0,1.0,1,4801.0,0.022911893355550928,0.3055555555555556,0,4801.0,True,False,False,True,False,False,False
LP002778,1,1,1,1,6633.0,0.0,128.0,360.0,0.0,0,6633.0,0.019297452133273028,0.35555555555555557,2,2211.0,True,False,False,False,False,True,False
LP002784,1,1,0,0,2492.0,2375.0,128.0,360.0,1.0,1,4867.0,0.026299568522703924,0.35555555555555557,1,2433.5,True,False,False,False,True,False,False
LP002785,1,1,1,0,3333.0,3250.0,158.0,360.0,1.0,1,6583.0,0.024001215251405136,0.4388888888888889,1,3291.5,False,False,True,False,True,False,False
LP002788,1,1,0,0,2454.0,2333.0,181.0,360.0,0.0,0,4787.0,0.03781073741382912,0.5027777777777778,0,4787.0,False,False,True,True,False,False,False
LP002789,1,1,1,0,3593.0,4266.0,132.0,180.0,0.0,0,7859.0,0.01679603002926581,0.7333333333333333,0,7859.0,True,False,False,True,False,False,False
LP002792,1,1,1,0,5468.0,1032.0,26.0,360.0,1.0,1,6500.0,0.004,0.07222222222222222,1,3250.0,False,True,False,False,True,False,False
LP002794,0,0,1,0,2667.0,1625.0,84.0,360.0,1.0,1,4292.0,0.0195712954333644,0.23333333333333334,0,4292.0,False,False,True,True,False,False,False
LP002795,1,1,1,1,10139.0,0.0,260.0,360.0,1.0,1,10139.0,0.025643554591182564,0.7222222222222222,3,2534.75,False,True,False,False,False,False,True
LP002798,1,1,1,0,3887.0,2669.0,162.0,360.0,1.0,1,6556.0,0.02471018913971934,0.45,0,6556.0,False,True,False,True,False,False,False
LP002804,0,1,1,0,4180.0,2306.0,182.0,360.0,1.0,1,6486.0,0.028060437866173297,0.5055555555555555,0,6486.0,False,True,False,True,False,False,False
LP002807,1,1,0,0,3675.0,242.0,108.0,360.0,1.0,1,3917.0,0.027572121521572634,0.3,2,1305.6666666666667,False,True,False,False,False,True,False
LP002813,0,1,1,1,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,1,5111.75,False,True,False,False,True,False,False
LP002820,1,1,1,0,5923.0,2054.0,211.0,360.0,1.0,1,7977.0,0.02645104675943337,0.5861111111111111,0,7977.0,True,False,False,True,False,False,False
LP002821,1,0,0,1,5800.0,0.0,132.0,360.0,1.0,1,5800.0,0.022758620689655173,0.36666666666666664,0,5800.0,False,True,False,True,False,False,False
LP002832,1,1,1,0,8799.0,0.0,258.0,360.0,0.0,0,8799.0,0.029321513808387316,0.7166666666666667,2,2933.0,False,False,True,False,False,True,False
LP002833,1,1,0,0,4467.0,0.0,120.0,360.0,1.0,1,4467.0,0.026863666890530557,0.3333333333333333,0,4467.0,True,False,False,True,False,False,False
LP002836,1,0,1,0,3333.0,0.0,70.0,360.0,1.0,1,3333.0,0.021002100210021003,0.19444444444444445,0,3333.0,False,False,True,True,False,False,False
LP002837,1,1,1,0,3400.0,2500.0,123.0,360.0,0.0,0,5900.0,0.020847457627118645,0.3416666666666667,3,1475.0,True,False,False,False,False,False,True
LP002840,0,0,1,0,2378.0,0.0,9.0,360.0,1.0,0,2378.0,0.0037846930193439865,0.025,0,2378.0,False,False,True,True,False,False,False
LP002841,1,1,1,0,3166.0,2064.0,104.0,360.0,0.0,0,5230.0,0.01988527724665392,0.28888888888888886,0,5230.0,False,False,True,True,False,False,False
LP002842,1,1,1,0,3417.0,1750.0,186.0,360.0,1.0,1,5167.0,0.035997677569189084,0.5166666666666667,1,2583.5,False,False,True,False,True,False,False
LP002855,1,1,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,2,3407.8333333333335,False,False,True,False,False,True,False
LP002862,1,1,0,0,6125.0,1625.0,187.0,480.0,1.0,0,7750.0,0.024129032258064516,0.38958333333333334,2,2583.3333333333335,False,True,False,False,False,True,False
LP002863,1,1,1,0,6406.0,0.0,150.0,360.0,1.0,0,6406.0,0.023415547923821417,0.4166666666666667,3,1601.5,False,True,False,False,False,False,True
LP002868,1,1,1,0,3159.0,461.0,108.0,84.0,1.0,1,3620.0,0.02983425414364641,1.2857142857142858,2,1206.6666666666667,False,False,True,False,False,True,False
LP002874,1,0,1,0,3229.0,2739.0,110.0,360.0,1.0,1,5968.0,0.018431635388739945,0.3055555555555556,0,5968.0,False,False,True,True,False,False,False
LP002877,1,1,1,0,1782.0,2232.0,107.0,360.0,1.0,1,4014.0,0.02665670154459392,0.2972222222222222,1,2007.0,True,False,False,False,True,False,False
LP002888,1,0,1,0,3182.0,2917.0,161.0,360.0,1.0,1,6099.0,0.026397770126250206,0.44722222222222224,0,6099.0,False,False,True,True,False,False,False
LP002892,1,1,1,0,6540.0,0.0,205.0,360.0,1.0,1,6540.0,0.03134556574923547,0.5694444444444444,2,2180.0,False,True,False,False,False,True,False
LP002893,1,0,1,0,1836.0,5755.0,90.0,360.0,1.0,0,7591.0,0.011856145435384007,0.25,0,7591.0,False,False,True,True,False,False,False
LP002894,0,1,1,0,3166.0,0.0,36.0,360.0,1.0,1,3166.0,0.011370814908401769,0.1,0,3166.0,False,True,False,True,False,False,False
LP002898,1,1,1,0,1880.0,0.0,61.0,360.0,1.0,0,1880.0,0.032446808510638296,0.16944444444444445,1,940.0,True,False,False,False,True,False,False
LP002911,1,1,1,0,2787.0,1917.0,146.0,360.0,0.0,0,4704.0,0.031037414965986394,0.40555555555555556,1,2352.0,True,False,False,False,True,False,False
LP002912,1,1,1,0,4283.0,3000.0,172.0,84.0,1.0,0,7283.0,0.02361664149388988,2.0476190476190474,1,3641.5,True,False,False,False,True,False,False
LP002916,1,1,1,0,2297.0,1522.0,104.0,360.0,1.0,1,3819.0,0.027232259753862266,0.28888888888888886,0,3819.0,False,False,True,True,False,False,False
LP002917,0,0,0,0,2165.0,0.0,70.0,360.0,1.0,1,2165.0,0.03233256351039261,0.19444444444444445,0,2165.0,False,True,False,True,False,False,False
LP002926,1,1,1,1,2726.0,0.0,106.0,360.0,0.0,0,2726.0,0.03888481291269259,0.29444444444444445,2,908.6666666666666,False,True,False,False,False,True,False
LP002928,1,1,1,0,3000.0,3416.0,56.0,180.0,1.0,1,6416.0,0.008728179551122194,0.3111111111111111,0,6416.0,False,True,False,True,False,False,False
LP002931,1,1,1,1,6000.0,0.0,205.0,240.0,1.0,0,6000.0,0.034166666666666665,0.8541666666666666,2,2000.0,False,True,False,False,False,True,False
LP002936,1,1,1,0,3859.0,3300.0,142.0,180.0,1.0,1,7159.0,0.019835172510127112,0.7888888888888889,0,7159.0,True,False,False,True,False,False,False
LP002938,1,1,1,1,10223.5,0.0,260.0,360.0,1.0,1,10223.5,0.025431603658238374,0.7222222222222222,0,10223.5,False,False,True,True,False,False,False
LP002940,1,0,0,0,3833.0,0.0,110.0,360.0,1.0,1,3833.0,0.02869814766501435,0.3055555555555556,0,3833.0,True,False,False,True,False,False,False
LP002941,1,1,0,1,6383.0,1000.0,187.0,360.0,1.0,0,7383.0,0.025328457266693756,0.5194444444444445,2,2461.0,True,False,False,False,False,True,False
LP002945,1,1,1,1,9963.0,0.0,180.0,360.0,1.0,1,9963.0,0.018066847335140017,0.5,0,9963.0,True,False,False,True,False,False,False
LP002948,1,1,1,0,5780.0,0.0,192.0,360.0,1.0,1,5780.0,0.03321799307958478,0.5333333333333333,2,1926.6666666666667,False,False,True,False,False,True,False
LP002949,0,0,1,0,416.0,5755.0,262.5,180.0,1.0,0,6171.0,0.0425376762275158,1.4583333333333333,3,1542.75,False,False,True,False,False,False,True
LP002950,1,1,0,0,2894.0,2792.0,155.0,360.0,1.0,1,5686.0,0.027259936686598662,0.4305555555555556,0,5686.0,True,False,False,True,False,False,False
LP002953,1,1,1,0,5703.0,0.0,128.0,360.0,1.0,1,5703.0,0.02244432754690514,0.35555555555555557,3,1425.75,False,False,True,False,False,False,True
LP002958,1,0,1,0,3676.0,4301.0,172.0,360.0,1.0,1,7977.0,0.021561990723329573,0.4777777777777778,0,7977.0,True,False,False,True,False,False,False
LP002959,0,1,1,0,10223.5,0.0,262.5,360.0,1.0,1,10223.5,0.025676138308798356,0.7291666666666666,1,5111.75,False,True,False,False,True,False,False
LP002960,1,1,0,0,2400.0,3800.0,128.0,180.0,1.0,0,6200.0,0.02064516129032258,0.7111111111111111,0,6200.0,False,False,True,True,False,False,False
LP002961,1,1,1,0,3400.0,2500.0,173.0,360.0,1.0,1,5900.0,0.029322033898305084,0.48055555555555557,1,2950.0,False,True,False,False,True,False,False
LP002964,1,1,0,0,3987.0,1411.0,157.0,360.0,1.0,1,5398.0,0.029084846239347907,0.4361111111111111,2,1799.3333333333333,True,False,False,False,False,True,False
LP002974,1,1,1,0,3232.0,1950.0,108.0,360.0,1.0,1,5182.0,0.020841373986877652,0.3,0,5182.0,True,False,False,True,False,False,False
LP002978,0,0,1,0,2900.0,0.0,71.0,360.0,1.0,1,2900.0,0.024482758620689656,0.19722222222222222,0,2900.0,True,False,False,True,False,False,False
LP002979,1,1,1,0,4106.0,0.0,40.0,180.0,1.0,1,4106.0,0.00974184120798831,0.2222222222222222,3,1026.5,True,False,False,False,False,False,True
LP002983,1,1,1,0,8072.0,240.0,253.0,360.0,1.0,1,8312.0,0.030437921077959576,0.7027777777777777,1,4156.0,False,False,True,False,True,False,False
LP002984,1,1,1,0,7583.0,0.0,187.0,360.0,1.0,1,7583.0,0.024660424634049848,0.5194444444444445,2,2527.6666666666665,False,False,True,False,False,True,False
LP002990,0,0,1,1,4583.0,0.0,133.0,360.0,0.0,0,4583.0,0.02902029238490072,0.36944444444444446,0,4583.0,False,True,False,True,False,False,False
